4 25 -6 1376 -2 -6 1376 0 -6 1372 0 -6 1372 -2
5 1 -6 1376 -2 -6 1372 -2 -6 1376 0 -4 1376 -4

0 Official LCad update 98-10

4 25 -8 1377 0 -7 1377 3 -7 1372 3 -8 1372 0
5 1 -8 1377 0 -8 1372 0 -7 1377 3 -7 1377 -3
4 25 -7 1377 3 -6 1377 6 -6 1372 6 -7 1372 3
5 1 -7 1377 3 -7 1372 3 -6 1377 6 -8 1377 0
4 25 -6 1377 6 -3 1377 7 -3 1372 7 -6 1372 6
5 1 -6 1377 6 -6 1372 6 -3 1377 7 -7 1377 3
4 25 -3 1377 7 0 1377 8 0 1372 8 -3 1372 7
5 1 -3 1377 7 -3 1372 7 0 1377 8 -6 1377 6
4 25 0 1377 8 3 1377 7 3 1372 7 0 1372 8
5 1 0 1377 8 0 1372 8 3 1377 7 -3 1377 7
4 25 3 1377 7 6 1377 6 6 1372 6 3 1372 7
5 1 3 1377 7 3 1372 7 6 1377 6 0 1377 8
4 25 6 1377 6 7 1377 3 7 1372 3 6 1372 6
5 1 6 1377 6 6 1372 6 7 1377 3 3 1377 7
4 25 7 1377 3 8 1377 0 8 1372 0 7 1372 3
5 1 7 1377 3 7 1372 3 8 1377 0 6 1377 6
4 25 8 1377 0 7 1377 -3 7 1372 -3 8 1372 0
5 1 8 1377 0 8 1372 0 7 1377 -3 7 1377 3
4 25 7 1377 -3 6 1377 -6 6 1372 -6 7 1372 -3
5 1 7 1377 -3 7 1372 -3 6 1377 -6 8 1377 0
4 25 6 1377 -6 3 1377 -7 3 1372 -7 6 1372 -6
5 1 6 1377 -6 6 1372 -6 3 1377 -7 7 1377 -3
4 25 3 1377 -7 0 1377 -8 0 1372 -8 3 1372 -7
5 1 3 1377 -7 3 1372 -7 0 1377 -8 6 1377 -6
4 25 0 1377 -8 -3 1377 -7 -3 1372 -7 0 1372 -8
5 1 0 1377 -8 0 1372 -8 -3 1377 -7 3 1377 -7
4 25 -3 1377 -7 -6 1377 -6 -6 1372 -6 -3 1372 -7
5 1 -3 1377 -7 -3 1372 -7 -6 1377 -6 0 1377 -8
4 25 -6 1377 -6 -7 1377 -3 -7 1372 -3 -6 1372 -6
5 1 -6 1377 -6 -6 1372 -6 -7 1377 -3 -3 1377 -7
4 25 -7 1377 -3 -8 1377 0 -8 1372 0 -7 1372 -3
5 1 -7 1377 -3 -7 1372 -3 -8 1377 0 -6 1377 -6


0 Sphere 0.125
0 Name: 1-8sphe.dat
0 Author: James Jessiman
0 Original LDraw Primitive - 2000-02 Update

0 2000-Aug Axel Poque, Manfred Moolhuysen - fixes to resolve L3P error messages.

4 25 0 1380 0 -2 1380 0 -2 1379 2 0 1380 2
4 25 -2 1380 0 -4 1379 0 -4 1379 2 -2 1379 2
4 25 -4 1379 0 -6 1378 0 -5 1378 2 -4 1379 2
4 25 -6 1378 0 -6 1376 0 -6 1376 2 -5 1378 2

4 25 0 1380 2 -2 1379 2 -2 1379 4 0 1379 4
3 25 -2 1379 2 -2 1379 4 -4 1379 2
3 25 -4 1379 2 -2 1379 4 -4 1378 4
3 25 -4 1379 2 -4 1378 4 -5 1378 2
4 25 -6 1376 2 -5 1378 2 -4 1378 4 -4 1376 4

4 25 0 1379 4 -2 1379 4 -2 1378 5 0 1378 6
3 25 -2 1379 4 -2 1378 5 -4 1378 4
4 25 -4 1376 4 -4 1378 4 -2 1378 5 -2 1376 6

4 25 0 1378 6 -2 1378 5 -2 1376 6 0 1376 6

5 1 0 1380 0 -2 1380 0 -2 1379 2 -2 1380 -6
5 1 -2 1380 0 -4 1379 0 -4 1379 2 -4 1379 -6
5 1 -4 1379 0 -6 1378 0 -5 1378 2 -6 1378 -6
5 1 -6 1378 0 -6 1376 0 -6 1376 2 -6 1376 -6

5 1 0 1380 2 -2 1379 2 -2 1379 4 -2 1380 0
5 1 -2 1379 2 -4 1379 2 -2 1379 4 -4 1379 0
5 1 -4 1379 2 -5 1378 2 -4 1378 4 -6 1378 0
5 1 -5 1378 2 -6 1376 2 -4 1376 4 -6 1376 0

5 1 0 1379 4 -2 1379 4 -2 1378 5 -2 1379 2
5 1 -2 1379 4 -4 1378 4 -2 1378 5 -4 1379 2
5 1 -4 1378 4 -4 1376 4 -2 1376 6 -6 1376 2

5 1 0 1376 6 -2 1376 6 -2 1378 5 -2 1372 6
5 1 -2 1376 6 -4 1376 4 -4 1378 4 -4 1372 4
5 1 -4 1376 4 -6 1376 2 -5 1378 2 -6 1372 2
5 1 -6 1376 2 -6 1376 0 -6 1378 0 -6 1372 0

5 1 0 1378 6 -2 1378 5 -2 1379 4 -2 1376 6
5 1 -2 1378 5 -4 1378 4 -2 1379 4 -4 1376 4
5 1 -4 1378 4 -5 1378 2 -4 1379 2 -6 1376 2
5 1 -5 1378 2 -6 1378 0 -4 1379 0 -6 1376 0

5 1 -2 1379 4 -4 1379 2 -2 1379 2 -4 1378 4
5 1 -4 1379 2 -4 1379 0 -2 1380 0 -6 1378 0

5 1 0 1376 6 0 1378 6 -2 1378 5 6 1378 6
5 1 0 1378 6 0 1379 4 -2 1379 4 6 1379 4
5 1 0 1379 4 0 1380 2 -2 1379 2 6 1380 2
5 1 0 1380 2 0 1380 0 -2 1380 0 6 1380 0

5 1 -2 1376 6 -2 1378 5 -4 1378 4 0 1378 6
5 1 -2 1378 5 -2 1379 4 -4 1378 4 0 1379 4
5 1 -2 1379 4 -2 1379 2 -4 1379 2 0 1380 2
5 1 -2 1379 2 -2 1380 0 -4 1379 0 0 1380 0

5 1 -4 1376 4 -4 1378 4 -5 1378 2 -2 1378 5
5 1 -4 1378 4 -4 1379 2 -5 1378 2 -2 1379 4
0

0 Sphere 0.125
0 Name: 1-8sphe.dat
0 Author: James Jessiman
0 Original LDraw Primitive - 2000-02 Update

0 2000-Aug Axel Poque, Manfred Moolhuysen - fixes to resolve L3P error messages.

4 25 0 1380 0 -2 1380 0 -2 1379 -2 0 1380 -2
4 25 -2 1380 0 -4 1379 0 -4 1379 -2 -2 1379 -2
4 25 -4 1379 0 -6 1378 0 -5 1378 -2 -4 1379 -2
4 25 -6 1378 0 -6 1376 0 -6 1376 -2 -5 1378 -2

4 25 0 1380 -2 -2 1379 -2 -2 1379 -4 0 1379 -4
3 25 -2 1379 -2 -2 1379 -4 -4 1379 -2
3 25 -4 1379 -2 -2 1379 -4 -4 1378 -4
3 25 -4 1379 -2 -4 1378 -4 -5 1378 -2
4 25 -6 1376 -2 -5 1378 -2 -4 1378 -4 -4 1376 -4

4 25 0 1379 -4 -2 1379 -4 -2 1378 -5 0 1378 -6
3 25 -2 1379 -4 -2 1378 -5 -4 1378 -4
4 25 -4 1376 -4 -4 1378 -4 -2 1378 -5 -2 1376 -6

4 25 0 1378 -6 -2 1378 -5 -2 1376 -6 0 1376 -6

5 1 0 1380 0 -2 1380 0 -2 1379 -2 -2 1380 6
5 1 -2 1380 0 -4 1379 0 -4 1379 -2 -4 1379 6
5 1 -4 1379 0 -6 1378 0 -5 1378 -2 -6 1378 6
5 1 -6 1378 0 -6 1376 0 -6 1376 -2 -6 1376 6

5 1 0 1380 -2 -2 1379 -2 -2 1379 -4 -2 1380 0
5 1 -2 1379 -2 -4 1379 -2 -2 1379 -4 -4 1379 0
5 1 -4 1379 -2 -5 1378 -2 -4 1378 -4 -6 1378 0
5 1 -5 1378 -2 -6 1376 -2 -4 1376 -4 -6 1376 0

5 1 0 1379 -4 -2 1379 -4 -2 1378 -5 -2 1379 -2
5 1 -2 1379 -4 -4 1378 -4 -2 1378 -5 -4 1379 -2
5 1 -4 1378 -4 -4 1376 -4 -2 1376 -6 -6 1376 -2

5 1 0 1376 -6 -2 1376 -6 -2 1378 -5 -2 1372 -6
5 1 -2 1376 -6 -4 1376 -4 -4 1378 -4 -4 1372 -4
5 1 -4 1376 -4 -6 1376 -2 -5 1378 -2 -6 1372 -2
5 1 -6 1376 -2 -6 1376 0 -6 1378 0 -6 1372 0

5 1 0 1378 -6 -2 1378 -5 -2 1379 -4 -2 1376 -6
5 1 -2 1378 -5 -4 1378 -4 -2 1379 -4 -4 1376 -4
5 1 -4 1378 -4 -5 1378 -2 -4 1379 -2 -6 1376 -2
5 1 -5 1378 -2 -6 1378 0 -4 1379 0 -6 1376 0

5 1 -2 1379 -4 -4 1379 -2 -2 1379 -2 -4 1378 -4
5 1 -4 1379 -2 -4 1379 0 -2 1380 0 -6 1378 0

5 1 0 1376 -6 0 1378 -6 -2 1378 -5 6 1378 -6
5 1 0 1378 -6 0 1379 -4 -2 1379 -4 6 1379 -4
5 1 0 1379 -4 0 1380 -2 -2 1379 -2 6 1380 -2
5 1 0 1380 -2 0 1380 0 -2 1380 0 6 1380 0

5 1 -2 1376 -6 -2 1378 -5 -4 1378 -4 0 1378 -6
5 1 -2 1378 -5 -2 1379 -4 -4 1378 -4 0 1379 -4
5 1 -2 1379 -4 -2 1379 -2 -4 1379 -2 0 1380 -2
5 1 -2 1379 -2 -2 1380 0 -4 1379 0 0 1380 0

5 1 -4 1376 -4 -4 1378 -4 -5 1378 -2 -2 1378 -5
5 1 -4 1378 -4 -4 1379 -2 -5 1378 -2 -2 1379 -4
0

0 Sphere 0.125
0 Name: 1-8sphe.dat
0 Author: James Jessiman
0 Original LDraw Primitive - 2000-02 Update

0 2000-Aug Axel Poque, Manfred Moolhuysen - fixes to resolve L3P error messages.

4 25 0 1380 0 2 1380 0 2 1379 2 0 1380 2
4 25 2 1380 0 4 1379 0 4 1379 2 2 1379 2
4 25 4 1379 0 6 1378 0 5 1378 2 4 1379 2
4 25 6 1378 0 6 1376 0 6 1376 2 5 1378 2

4 25 0 1380 2 2 1379 2 2 1379 4 0 1379 4
3 25 2 1379 2 2 1379 4 4 1379 2
3 25 4 1379 2 2 1379 4 4 1378 4
3 25 4 1379 2 4 1378 4 5 1378 2
4 25 6 1376 2 5 1378 2 4 1378 4 4 1376 4

4 25 0 1379 4 2 1379 4 2 1378 5 0 1378 6
3 25 2 1379 4 2 1378 5 4 1378 4
4 25 4 1376 4 4 1378 4 2 1378 5 2 1376 6

4 25 0 1378 6 2 1378 5 2 1376 6 0 1376 6

5 1 0 1380 0 2 1380 0 2 1379 2 2 1380 -6
5 1 2 1380 0 4 1379 0 4 1379 2 4 1379 -6
5 1 4 1379 0 6 1378 0 5 1378 2 6 1378 -6
5 1 6 1378 0 6 1376 0 6 1376 2 6 1376 -6

5 1 0 1380 2 2 1379 2 2 1379 4 2 1380 0
5 1 2 1379 2 4 1379 2 2 1379 4 4 1379 0
5 1 4 1379 2 5 1378 2 4 1378 4 6 1378 0
5 1 5 1378 2 6 1376 2 4 1376 4 6 1376 0

5 1 0 1379 4 2 1379 4 2 1378 5 2 1379 2
5 1 2 1379 4 4 1378 4 2 1378 5 4 1379 2
5 1 4 1378 4 4 1376 4 2 1376 6 6 1376 2

5 1 0 1376 6 2 1376 6 2 1378 5 2 1372 6
5 1 2 1376 6 4 1376 4 4 1378 4 4 1372 4
5 1 4 1376 4 6 1376 2 5 1378 2 6 1372 2
5 1 6 1376 2 6 1376 0 6 1378 0 6 1372 0

5 1 0 1378 6 2 1378 5 2 1379 4 2 1376 6
5 1 2 1378 5 4 1378 4 2 1379 4 4 1376 4
5 1 4 1378 4 5 1378 2 4 1379 2 6 1376 2
5 1 5 1378 2 6 1378 0 4 1379 0 6 1376 0

5 1 2 1379 4 4 1379 2 2 1379 2 4 1378 4
5 1 4 1379 2 4 1379 0 2 1380 0 6 1378 0

5 1 0 1376 6 0 1378 6 2 1378 5 -6 1378 6
5 1 0 1378 6 0 1379 4 2 1379 4 -6 1379 4
5 1 0 1379 4 0 1380 2 2 1379 2 -6 1380 2
5 1 0 1380 2 0 1380 0 2 1380 0 -6 1380 0

5 1 2 1376 6 2 1378 5 4 1378 4 0 1378 6
5 1 2 1378 5 2 1379 4 4 1378 4 0 1379 4
5 1 2 1379 4 2 1379 2 4 1379 2 0 1380 2
5 1 2 1379 2 2 1380 0 4 1379 0 0 1380 0

5 1 4 1376 4 4 1378 4 5 1378 2 2 1378 5
5 1 4 1378 4 4 1379 2 5 1378 2 2 1379 4
0

0 Sphere 0.125
0 Name: 1-8sphe.dat
0 Author: James Jessiman
0 Original LDraw Primitive - 2000-02 Update

0 2000-Aug Axel Poque, Manfred Moolhuysen - fixes to resolve L3P error messages.

4 25 0 1380 0 2 1380 0 2 1379 -2 0 1380 -2
4 25 2 1380 0 4 1379 0 4 1379 -2 2 1379 -2
4 25 4 1379 0 6 1378 0 5 1378 -2 4 1379 -2
4 25 6 1378 0 6 1376 0 6 1376 -2 5 1378 -2

4 25 0 1380 -2 2 1379 -2 2 1379 -4 0 1379 -4
3 25 2 1379 -2 2 1379 -4 4 1379 -2
3 25 4 1379 -2 2 1379 -4 4 1378 -4
3 25 4 1379 -2 4 1378 -4 5 1378 -2
4 25 6 1376 -2 5 1378 -2 4 1378 -4 4 1376 -4

4 25 0 1379 -4 2 1379 -4 2 1378 -5 0 1378 -6
3 25 2 1379 -4 2 1378 -5 4 1378 -4
4 25 4 1376 -4 4 1378 -4 2 1378 -5 2 1376 -6

4 25 0 1378 -6 2 1378 -5 2 1376 -6 0 1376 -6

5 1 0 1380 0 2 1380 0 2 1379 -2 2 1380 6
5 1 2 1380 0 4 1379 0 4 1379 -2 4 1379 6
5 1 4 1379 0 6 1378 0 5 1378 -2 6 1378 6
5 1 6 1378 0 6 1376 0 6 1376 -2 6 1376 6

5 1 0 1380 -2 2 1379 -2 2 1379 -4 2 1380 0
5 1 2 1379 -2 4 1379 -2 2 1379 -4 4 1379 0
5 1 4 1379 -2 5 1378 -2 4 1378 -4 6 1378 0
5 1 5 1378 -2 6 1376 -2 4 1376 -4 6 1376 0

5 1 0 1379 -4 2 1379 -4 2 1378 -5 2 1379 -2
5 1 2 1379 -4 4 1378 -4 2 1378 -5 4 1379 -2
5 1 4 1378 -4 4 1376 -4 2 1376 -6 6 1376 -2

5 1 0 1376 -6 2 1376 -6 2 1378 -5 2 1372 -6
5 1 2 1376 -6 4 1376 -4 4 1378 -4 4 1372 -4
5 1 4 1376 -4 6 1376 -2 5 1378 -2 6 1372 -2
5 1 6 1376 -2 6 1376 0 6 1378 0 6 1372 0

5 1 0 1378 -6 2 1378 -5 2 1379 -4 2 1376 -6
5 1 2 1378 -5 4 1378 -4 2 1379 -4 4 1376 -4
5 1 4 1378 -4 5 1378 -2 4 1379 -2 6 1376 -2
5 1 5 1378 -2 6 1378 0 4 1379 0 6 1376 0

5 1 2 1379 -4 4 1379 -2 2 1379 -2 4 1378 -4
5 1 4 1379 -2 4 1379 0 2 1380 0 6 1378 0

5 1 0 1376 -6 0 1378 -6 2 1378 -5 -6 1378 -6
5 1 0 1378 -6 0 1379 -4 2 1379 -4 -6 1379 -4
5 1 0 1379 -4 0 1380 -2 2 1379 -2 -6 1380 -2
5 1 0 1380 -2 0 1380 0 2 1380 0 -6 1380 0

5 1 2 1376 -6 2 1378 -5 4 1378 -4 0 1378 -6
5 1 2 1378 -5 2 1379 -4 4 1378 -4 0 1379 -4
5 1 2 1379 -4 2 1379 -2 4 1379 -2 0 1380 -2
5 1 2 1379 -2 2 1380 0 4 1379 0 0 1380 0

5 1 4 1376 -4 4 1378 -4 5 1378 -2 2 1378 -5
5 1 4 1378 -4 4 1379 -2 5 1378 -2 2 1379 -4
0



0 Sphere 0.125
0 Name: 1-8sphe.dat
0 Author: James Jessiman
0 Original LDraw Primitive - 2000-02 Update

0 2000-Aug Axel Poque, Manfred Moolhuysen - fixes to resolve L3P error messages.

4 25 0 1382 0 -3 1382 0 -3 1381 3 0 1382 3
4 25 -3 1382 0 -6 1381 0 -5 1381 3 -3 1381 3
4 25 -6 1381 0 -7 1380 0 -7 1380 3 -5 1381 3
4 25 -7 1380 0 -8 1378 0 -7 1378 3 -7 1380 3

4 25 0 1382 3 -3 1381 3 -3 1381 5 0 1381 6
3 25 -3 1381 3 -3 1381 5 -5 1381 3
3 25 -5 1381 3 -3 1381 5 -5 1380 5
3 25 -5 1381 3 -5 1380 5 -7 1380 3
4 25 -7 1378 3 -7 1380 3 -5 1380 5 -6 1378 6

4 25 0 1381 6 -3 1381 5 -3 1380 7 0 1380 7
3 25 -3 1381 5 -3 1380 7 -5 1380 5
4 25 -6 1378 6 -5 1380 5 -3 1380 7 -3 1378 7

4 25 0 1380 7 -3 1380 7 -3 1378 7 0 1378 8

5 1 0 1382 0 -3 1382 0 -3 1381 3 -3 1382 -8
5 1 -3 1382 0 -6 1381 0 -5 1381 3 -6 1381 -8
5 1 -6 1381 0 -7 1380 0 -7 1380 3 -7 1380 -8
5 1 -7 1380 0 -8 1378 0 -7 1378 3 -8 1378 -8

5 1 0 1382 3 -3 1381 3 -3 1381 5 -3 1382 0
5 1 -3 1381 3 -5 1381 3 -3 1381 5 -6 1381 0
5 1 -5 1381 3 -7 1380 3 -5 1380 5 -7 1380 0
5 1 -7 1380 3 -7 1378 3 -6 1378 6 -8 1378 0

5 1 0 1381 6 -3 1381 5 -3 1380 7 -3 1381 3
5 1 -3 1381 5 -5 1380 5 -3 1380 7 -5 1381 3
5 1 -5 1380 5 -6 1378 6 -3 1378 7 -7 1378 3

5 1 0 1378 8 -3 1378 7 -3 1380 7 -3 1374 7
5 1 -3 1378 7 -6 1378 6 -5 1380 5 -6 1374 6
5 1 -6 1378 6 -7 1378 3 -7 1380 3 -7 1374 3
5 1 -7 1378 3 -8 1378 0 -7 1380 0 -8 1374 0

5 1 0 1380 7 -3 1380 7 -3 1381 5 -3 1378 7
5 1 -3 1380 7 -5 1380 5 -3 1381 5 -6 1378 6
5 1 -5 1380 5 -7 1380 3 -5 1381 3 -7 1378 3
5 1 -7 1380 3 -7 1380 0 -6 1381 0 -8 1378 0

5 1 -3 1381 5 -5 1381 3 -3 1381 3 -5 1380 5
5 1 -5 1381 3 -6 1381 0 -3 1382 0 -7 1380 0

5 1 0 1378 8 0 1380 7 -3 1380 7 8 1380 7
5 1 0 1380 7 0 1381 6 -3 1381 5 8 1381 6
5 1 0 1381 6 0 1382 3 -3 1381 3 8 1382 3
5 1 0 1382 3 0 1382 0 -3 1382 0 8 1382 0

